wlan.sa,frame.time_relative,wlan.seq,wlan.ssid,frame.len
6a:9a:f3:0c:cf:2d,1073.863158173,160313,NaN,94
84:2e:27:6b:53:df,1075.59869792,160324,U+zone,158
84:2e:27:6b:53:df,1075.600125529,160325,U+zone_5G,158
84:2e:27:6b:53:df,1075.609460858,160328,U+zone,158
84:2e:27:6b:53:df,1075.6109307289998,160329,U+zone_5G,158
84:2e:27:6b:53:df,1075.612317548,160330,5G_U+zone,158
84:2e:27:6b:53:df,1075.613640184,160331,NaN,158
3c:a0:67:85:86:1b,1129.6234880010002,160659,NaN,66
3c:a0:67:85:86:1b,1129.67375797,160660,NaN,66
3c:a0:67:85:86:1b,1129.951047715,160667,NaN,66
3c:a0:67:85:86:1b,1130.001294921,160668,NaN,66
6a:9a:f3:0c:cf:2d,1136.629371645,164412,NaN,94
6a:9a:f3:0c:cf:2d,1136.7747225839998,164418,NaN,94
84:2e:27:6b:53:df,1171.127990425,164744,U+zone_5G,158
3c:a0:67:85:86:1b,1189.674470962,164780,NaN,66
3c:a0:67:85:86:1b,1189.706133704,164781,NaN,66
3c:a0:67:85:86:1b,1190.033670178,164789,NaN,66
3c:a0:67:85:86:1b,1190.083902645,164790,NaN,66
6a:9a:f3:0c:cf:2d,1199.60542567,168519,NaN,94
6a:9a:f3:0c:cf:2d,1199.6544926039999,168521,NaN,94
6a:9a:f3:0c:cf:2d,1199.750789584,168525,NaN,94
6a:9a:f3:0c:cf:2d,1199.799802533,168527,NaN,94
3c:a0:67:85:86:1b,1249.788172373,168903,NaN,66
3c:a0:67:85:86:1b,1249.838286728,168904,NaN,66
6a:9a:f3:0c:cf:2d,1262.621375689,172626,NaN,94
6a:9a:f3:0c:cf:2d,1262.766732481,172632,NaN,94
6a:9a:f3:0c:cf:2d,1262.815727525,172634,NaN,94
6a:9a:f3:0c:cf:2d,1262.863876598,172636,NaN,94
6a:9a:f3:0c:cf:2d,1325.629419736,172637,NaN,94
6a:9a:f3:0c:cf:2d,1325.653793302,172638,NaN,94
6a:9a:f3:0c:cf:2d,1325.678372843,172639,NaN,94
6a:9a:f3:0c:cf:2d,1325.726502872,172641,NaN,94
6a:9a:f3:0c:cf:2d,1325.774769392,172643,NaN,94
6a:9a:f3:0c:cf:2d,1325.823680893,172645,NaN,94
6a:9a:f3:0c:cf:2d,1325.871846775,172647,NaN,94
f8:e6:1a:f1:d6:49,1343.853166781,172924,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,1343.854461227,172925,NaN,156
f8:e6:1a:f1:d6:49,1343.8565734219999,172926,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,1343.857825495,172927,NaN,156
d0:7f:a0:b9:5f:ea,1344.082563874,176846,T wifi zone_secure,148
f8:e6:1a:f1:d6:49,1344.297621661,177044,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,1344.298939215,177045,NaN,156
f8:e6:1a:f1:d6:49,1344.337971419,177046,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,1344.339354976,177047,NaN,156
e0:d0:83:b4:1c:b1,1348.355888373,179370,NaN,130
e0:d0:83:b4:1c:b1,1348.36962211,179371,NaN,130
3c:a0:67:85:86:1b,1369.3791611939998,181228,NaN,66
3c:a0:67:85:86:1b,1369.429519733,181229,NaN,66
ea:49:58:53:89:71,1388.67273995,184936,NaN,94
ea:49:58:53:89:71,1388.7217112229998,184938,NaN,94
ea:49:58:53:89:71,1388.769864176,184940,NaN,94
ea:49:58:53:89:71,1388.7944178970001,184941,NaN,94
ea:49:58:53:89:71,1388.81807005,184942,NaN,94
ea:49:58:53:89:71,1388.9152921579998,184946,NaN,94
3c:a0:67:85:86:1b,1429.2983558970002,185346,NaN,66
3c:a0:67:85:86:1b,1429.5437725939998,185352,NaN,66
3c:a0:67:85:86:1b,1429.594072983,185353,NaN,66
ea:49:58:53:89:71,1451.590378189,189043,NaN,94
ea:49:58:53:89:71,1451.614754446,189044,NaN,94
ea:49:58:53:89:71,1451.687452695,189047,NaN,94
ea:49:58:53:89:71,1451.735731113,189049,NaN,94
ea:49:58:53:89:71,1451.784730205,189051,NaN,94
ea:49:58:53:89:71,1451.832883549,189053,NaN,94
18:83:31:9b:75:ad,1461.7269919429998,192521,NaN,159
18:83:31:9b:75:ad,1461.984558627,192530,NaN,159
18:83:31:9b:75:ad,1462.004752089,192531,NaN,159
94:d7:71:fc:67:c9,1466.471666441,193352,NaN,166
94:d7:71:fc:67:c9,1466.51903759,193353,NaN,166
00:f4:6f:9e:c6:eb,1467.318445996,196611,NaN,149
00:f4:6f:9e:c6:eb,1467.382249049,196614,NaN,149
00:f4:6f:9e:c6:eb,1467.578595037,196623,NaN,149
18:83:31:9b:75:ad,1468.3562726139999,196664,NaN,159
ac:36:13:5b:00:45,1469.314956919,196671,NaN,159
ac:36:13:5b:00:45,1469.3575434,196672,NaN,159
00:f4:6f:9e:c6:eb,1472.0504045970001,196687,NaN,149
00:f4:6f:9e:c6:eb,1472.070297775,196688,NaN,149
00:f4:6f:9e:c6:eb,1472.2504476420002,196697,NaN,149
18:83:31:9b:75:ad,1472.913150886,196710,NaN,157
18:83:31:9b:75:ad,1472.9333748779998,196711,NaN,157
94:d7:71:fc:67:c9,1473.0303185470002,197535,NaN,166
94:d7:71:fc:67:c9,1473.057712541,197536,NaN,166
18:83:31:9b:75:ad,1473.4909774720002,200835,NaN,157
18:83:31:9b:75:ad,1473.5110952989999,200836,NaN,157
ac:36:13:5b:00:45,1473.9400788970001,204920,NaN,157
84:2e:27:6b:53:df,1475.609594661,208897,U+zone,158
84:2e:27:6b:53:df,1475.61146858,208898,U+zone_5G,158
84:2e:27:6b:53:df,1475.61485957,208900,NaN,158
84:2e:27:6b:53:df,1475.630091368,208901,U+zone,158
84:2e:27:6b:53:df,1475.631571874,208902,U+zone_5G,158
84:2e:27:6b:53:df,1475.633512578,208903,5G_U+zone,158
84:2e:27:6b:53:df,1475.635275932,208904,NaN,158
84:2e:27:6b:53:df,1475.655553123,208907,5G_U+zone,158
84:2e:27:6b:53:df,1476.0530569220002,208981,U+zone,158
3c:a0:67:85:86:1b,1489.5947064460001,209953,NaN,66
84:2e:27:6b:53:df,1490.3958601089998,213420,U+zone,158
84:2e:27:6b:53:df,1490.3973305170002,213421,U+zone_5G,158
84:2e:27:6b:53:df,1490.398816545,213422,5G_U+zone,158
84:2e:27:6b:53:df,1490.400166038,213423,NaN,158
84:2e:27:6b:53:df,1490.4163828120002,213424,U+zone,158
84:2e:27:6b:53:df,1490.417802603,213425,U+zone_5G,158
84:2e:27:6b:53:df,1490.41922536,213426,5G_U+zone,158
84:2e:27:6b:53:df,1490.4205883339998,213427,NaN,158
84:2e:27:6b:53:df,1490.436716188,213428,U+zone,158
84:2e:27:6b:53:df,1490.438026545,213429,U+zone_5G,158
84:2e:27:6b:53:df,1490.439430715,213430,5G_U+zone,158
84:2e:27:6b:53:df,1490.4408060920002,213431,NaN,158
84:2e:27:6b:53:df,1490.4574603320002,213432,U+zone,158
84:2e:27:6b:53:df,1490.45887474,213433,U+zone_5G,158
84:2e:27:6b:53:df,1490.460272905,213434,5G_U+zone,158
84:2e:27:6b:53:df,1490.4616245739999,213435,NaN,158
84:2e:27:6b:53:df,1490.477832041,213436,U+zone,158
84:2e:27:6b:53:df,1490.4792353029998,213437,U+zone_5G,158
84:2e:27:6b:53:df,1490.480667402,213438,5G_U+zone,158
84:2e:27:6b:53:df,1490.4819532129998,213439,NaN,158
84:2e:27:6b:53:df,1490.49779033,213440,U+zone,158
84:2e:27:6b:53:df,1490.4991909110001,213441,U+zone_5G,158
84:2e:27:6b:53:df,1490.50060797,213442,5G_U+zone,158
84:2e:27:6b:53:df,1490.502018374,213443,NaN,158
94:d7:71:fc:67:c9,1500.452055096,214021,NaN,166
94:d7:71:fc:67:c9,1500.527462589,214024,NaN,166
94:d7:71:fc:67:c9,1500.5547948,214025,NaN,166
94:d7:71:fc:67:c9,1500.9005599329998,214038,NaN,166
94:d7:71:fc:67:c9,1500.927851024,214039,NaN,166
94:d7:71:fc:67:c9,1506.7351348179998,214128,NaN,166
94:d7:71:fc:67:c9,1506.7624185720001,214129,NaN,166
ea:49:58:53:89:71,1514.762545324,217732,NaN,94
ea:49:58:53:89:71,1514.7868818279999,217733,NaN,94
ea:49:58:53:89:71,1514.8596410139999,217736,NaN,94
84:2e:27:6b:53:df,1552.5059557529999,221797,U+zone,158
84:2e:27:6b:53:df,1552.5072887229999,221798,U+zone_5G,158
84:2e:27:6b:53:df,1552.508704394,221799,5G_U+zone,158
84:2e:27:6b:53:df,1552.5101019229999,221800,NaN,158
84:2e:27:6b:53:df,1552.526395371,221801,U+zone,158
84:2e:27:6b:53:df,1552.527753509,221802,U+zone_5G,158
84:2e:27:6b:53:df,1552.5291475329998,221803,5G_U+zone,158
84:2e:27:6b:53:df,1552.5305023560002,221804,NaN,158
84:2e:27:6b:53:df,1552.901763945,221851,U+zone,158
84:2e:27:6b:53:df,1552.9031335539999,221852,U+zone_5G,158
84:2e:27:6b:53:df,1552.9046059910002,221853,5G_U+zone,158
84:2e:27:6b:53:df,1552.905952848,221854,NaN,158
84:2e:27:6b:53:df,1552.9214189579998,221855,U+zone,158
84:2e:27:6b:53:df,1552.9228321229998,221856,U+zone_5G,158
84:2e:27:6b:53:df,1552.99275928,221863,NaN,158
84:2e:27:6b:53:df,1553.011927283,221866,5G_U+zone,158
84:2e:27:6b:53:df,1553.0132340270002,221867,NaN,158
84:2e:27:6b:53:df,1553.0601552189999,221876,5G_U+zone,158
ea:49:58:53:89:71,1577.678264339,225931,NaN,94
ea:49:58:53:89:71,1577.726454031,225933,NaN,94
ea:49:58:53:89:71,1577.751033492,225934,NaN,94
ea:49:58:53:89:71,1577.7747396510001,225935,NaN,94
ea:49:58:53:89:71,1577.823697127,225937,NaN,94
ea:49:58:53:89:71,1577.8718063489998,225939,NaN,94
3c:a0:67:85:86:1b,1609.878801406,226393,NaN,66
3c:a0:67:85:86:1b,1609.9289639520002,226394,NaN,66
3c:a0:67:85:86:1b,1610.174524185,226400,NaN,66
ea:49:58:53:89:71,1640.625189026,230036,NaN,94
ea:49:58:53:89:71,1640.674055471,230038,NaN,94
ea:49:58:53:89:71,1640.770575095,230042,NaN,94
ea:49:58:53:89:71,1640.797552065,230043,NaN,94
ea:49:58:53:89:71,1640.8207681210001,230044,NaN,94
f8:e6:1a:f1:d6:49,1666.73310702,230320,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,1666.734310175,230321,NaN,156
f8:e6:1a:f1:d6:49,1666.773102475,230322,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,1666.774394284,230323,NaN,156
3c:a0:67:85:86:1b,1669.432083963,230501,NaN,66
3c:a0:67:85:86:1b,1669.525307408,230503,NaN,66
da:b1:d0:f2:eb:aa,1703.673079289,234143,NaN,94
da:b1:d0:f2:eb:aa,1703.72194436,234145,NaN,94
da:b1:d0:f2:eb:aa,1703.7701749270002,234147,NaN,94
da:b1:d0:f2:eb:aa,1703.794626092,234148,NaN,94
da:b1:d0:f2:eb:aa,1703.8184591079998,234149,NaN,94
da:b1:d0:f2:eb:aa,1703.9155803620001,234153,NaN,94
3c:a0:67:85:86:1b,1729.688738197,234627,NaN,66
3c:a0:67:85:86:1b,1730.311667162,234640,NaN,66
da:b1:d0:f2:eb:aa,1766.668423452,238253,NaN,94
da:b1:d0:f2:eb:aa,1766.741140435,238256,NaN,94
da:b1:d0:f2:eb:aa,1766.790198518,238258,NaN,94
84:2e:27:6b:53:df,1771.2509652689998,238891,U+zone,158
3c:a0:67:85:86:1b,1789.382107034,242836,NaN,66
3c:a0:67:85:86:1b,1790.005328429,242851,NaN,66
da:b1:d0:f2:eb:aa,1829.7019177020002,246456,NaN,94
da:b1:d0:f2:eb:aa,1829.751020965,246458,NaN,94
da:b1:d0:f2:eb:aa,1829.823748036,246461,NaN,94
3c:a0:67:85:86:1b,1849.300767994,246956,NaN,66
3c:a0:67:85:86:1b,1849.546128325,246962,NaN,66
3c:a0:67:85:86:1b,1849.709843855,246966,NaN,66
3c:a0:67:85:86:1b,1849.760142836,246967,NaN,66
3c:a0:67:85:86:1b,1849.841988691,246969,NaN,66
da:b1:d0:f2:eb:aa,1892.70193773,250563,NaN,94
da:b1:d0:f2:eb:aa,1892.751613486,250565,NaN,94
da:b1:d0:f2:eb:aa,1892.84740168,250569,NaN,94
da:b1:d0:f2:eb:aa,1892.8717562460001,250570,NaN,94
3c:a0:67:85:86:1b,1909.4739031370002,251079,NaN,66
3c:a0:67:85:86:1b,1909.792944164,251087,NaN,66
3c:a0:67:85:86:1b,1909.843141549,251088,NaN,66
3c:a0:67:85:86:1b,1909.8751731379998,251089,NaN,66
3c:a0:67:85:86:1b,1910.120268241,251095,NaN,66
3c:a0:67:85:86:1b,1910.17067432,251096,NaN,66
f8:e6:1a:f1:d6:49,1943.383043194,254952,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,1943.384363314,254953,NaN,156
f8:e6:1a:f1:d6:49,1943.9711872429998,254980,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,1943.972489226,254981,NaN,156
da:b1:d0:f2:eb:aa,1955.690959667,258766,NaN,94
da:b1:d0:f2:eb:aa,1955.739978004,258768,NaN,94
da:b1:d0:f2:eb:aa,1955.76367886,258769,NaN,94
da:b1:d0:f2:eb:aa,1955.788134279,258770,NaN,94
da:b1:d0:f2:eb:aa,1955.8363790439998,258772,NaN,94
3c:a0:67:85:86:1b,1969.875466871,259304,NaN,66
2e:10:c0:4c:f6:26,2018.79043651,262875,NaN,94
2e:10:c0:4c:f6:26,2018.886888819,262879,NaN,94
3c:a0:67:85:86:1b,2029.4663351039999,263413,NaN,66
3c:a0:67:85:86:1b,2029.516512043,263414,NaN,66
84:2e:27:6b:53:df,2058.395411192,263844,U+zone,158
84:2e:27:6b:53:df,2058.396801073,263845,U+zone_5G,158
84:2e:27:6b:53:df,2058.3981986070003,263846,5G_U+zone,158
84:2e:27:6b:53:df,2058.399517088,263847,NaN,158
84:2e:27:6b:53:df,2058.415763666,263848,U+zone,158
84:2e:27:6b:53:df,2058.4171532620003,263849,U+zone_5G,158
84:2e:27:6b:53:df,2058.418552299,263850,5G_U+zone,158
84:2e:27:6b:53:df,2058.419880769,263851,NaN,158
84:2e:27:6b:53:df,2058.748812949,263890,U+zone,158
84:2e:27:6b:53:df,2058.750155371,263891,U+zone_5G,158
84:2e:27:6b:53:df,2058.751624482,263892,5G_U+zone,158
84:2e:27:6b:53:df,2058.752954876,263893,NaN,158
a4:6c:f1:f8:4d:a4,2058.986830559,264620,T wifi zone_secure,125
a4:6c:f1:f8:4d:a4,2058.98796724,264621,T wifi zone,125
a4:6c:f1:f8:4d:a4,2058.9889850570003,264622,NaN,125
a4:6c:f1:f8:4d:a4,2059.007555699,264623,T wifi zone_secure,125
a4:6c:f1:f8:4d:a4,2059.008676995,264624,T wifi zone,125
a4:6c:f1:f8:4d:a4,2059.0097274570003,264625,NaN,125
2e:10:c0:4c:f6:26,2081.5983982770003,266978,NaN,94
2e:10:c0:4c:f6:26,2081.6985320910003,266982,NaN,94
2e:10:c0:4c:f6:26,2081.7698655120003,266985,NaN,94
2e:10:c0:4c:f6:26,2081.793679239,266986,NaN,94
3c:a0:67:85:86:1b,2090.252965681,267551,NaN,66
3c:a0:67:85:86:1b,2090.303216436,267552,NaN,66
2e:10:c0:4c:f6:26,2144.714995928,271087,NaN,94
2e:10:c0:4c:f6:26,2144.764022724,271089,NaN,94
2e:10:c0:4c:f6:26,2144.812147056,271091,NaN,94
3c:a0:67:85:86:1b,2149.384874412,271653,NaN,66
3c:a0:67:85:86:1b,2149.957917656,271667,NaN,66
3c:a0:67:85:86:1b,2150.008204699,271668,NaN,66
3c:a0:67:85:86:1b,2153.100889305,271673,NaN,66
2e:10:c0:4c:f6:26,2207.653722372,275192,NaN,94
2e:10:c0:4c:f6:26,2207.702019372,275194,NaN,94
2e:10:c0:4c:f6:26,2207.7510318279997,275196,NaN,94
2e:10:c0:4c:f6:26,2207.799166671,275198,NaN,94
2e:10:c0:4c:f6:26,2207.847435612,275200,NaN,94
2e:10:c0:4c:f6:26,2207.87404391,275201,NaN,94
3c:a0:67:85:86:1b,2210.039597677,275788,NaN,66
3c:a0:67:85:86:1b,2210.089954597,275789,NaN,66
3c:a0:67:85:86:1b,2269.795203241,275806,NaN,66
3c:a0:67:85:86:1b,2269.845425229,275807,NaN,66
3c:a0:67:85:86:1b,2270.040666345,275812,NaN,66
3c:a0:67:85:86:1b,2270.122652193,275814,NaN,66
3c:a0:67:85:86:1b,2270.172875054,275815,NaN,66
2e:10:c0:4c:f6:26,2270.638459158,279300,NaN,94
2e:10:c0:4c:f6:26,2270.686602553,279302,NaN,94
2e:10:c0:4c:f6:26,2270.711059546,279303,NaN,94
2e:10:c0:4c:f6:26,2270.759331439,279305,NaN,94
2e:10:c0:4c:f6:26,2270.807495392,279307,NaN,94
94:d7:71:fc:67:c9,2276.0738656870003,280893,NaN,166
94:d7:71:fc:67:c9,2276.100940137,280894,NaN,166
18:83:31:9b:75:ad,2295.356244535,282641,NaN,159
18:83:31:9b:75:ad,2295.376350606,282642,NaN,159
ac:36:13:5b:00:45,2296.1389908339997,282643,NaN,159
00:f4:6f:9e:c6:eb,2297.41373482,286721,NaN,149
00:f4:6f:9e:c6:eb,2297.433682299,286722,NaN,149
00:f4:6f:9e:c6:eb,2297.673930033,286733,NaN,149
00:f4:6f:9e:c6:eb,2297.6943864570003,286734,NaN,149
94:d7:71:fc:67:c9,2297.775480961,289203,NaN,166
00:f4:6f:9e:c6:eb,2297.932239718,290841,NaN,149
00:f4:6f:9e:c6:eb,2297.952619491,290842,NaN,149
ac:36:13:5b:00:45,2298.574340675,290863,NaN,159
ac:36:13:5b:00:45,2298.6146597479997,290864,NaN,159
ac:36:13:5b:00:45,2299.070019112,290875,NaN,159
ac:36:13:5b:00:45,2299.110262765,290876,NaN,159
00:f4:6f:9e:c6:eb,2302.043723338,290890,NaN,149
00:f4:6f:9e:c6:eb,2302.064364124,290891,NaN,149
94:d7:71:fc:67:c9,2302.435450195,293337,NaN,166
94:d7:71:fc:67:c9,2302.462828172,293338,NaN,166
94:d7:71:fc:67:c9,2302.939548576,293356,NaN,166
84:2e:27:6b:53:df,2302.965146816,294915,5G_U+zone,158
94:d7:71:fc:67:c9,2302.967055491,297453,NaN,166
84:2e:27:6b:53:df,2302.981887892,299013,U+zone,158
84:2e:27:6b:53:df,2302.986532999,299016,NaN,158
84:2e:27:6b:53:df,2303.067248327,299030,U+zone_5G,158
84:2e:27:6b:53:df,2303.088859844,299033,U+zone,158
84:2e:27:6b:53:df,2303.090572825,299034,U+zone_5G,158
84:2e:27:6b:53:df,2303.092322897,299035,5G_U+zone,158
84:2e:27:6b:53:df,2303.093641996,299036,NaN,158
84:2e:27:6b:53:df,2303.299952416,299067,U+zone,158
84:2e:27:6b:53:df,2303.3012732479997,299068,U+zone_5G,158
84:2e:27:6b:53:df,2303.302659611,299069,5G_U+zone,158
84:2e:27:6b:53:df,2303.361885959,299079,U+zone,158
84:2e:27:6b:53:df,2303.363284435,299080,U+zone_5G,158
84:2e:27:6b:53:df,2303.708165715,299116,carlynne,158
84:2e:27:6b:53:df,2311.246247765,299186,U+zone,158
84:2e:27:6b:53:df,2311.247642312,299187,U+zone_5G,158
84:2e:27:6b:53:df,2311.249028685,299188,5G_U+zone,158
84:2e:27:6b:53:df,2311.250361515,299189,NaN,158
94:d7:71:fc:67:c9,2330.928562306,301684,NaN,166
94:d7:71:fc:67:c9,2330.955866417,301685,NaN,166
94:d7:71:fc:67:c9,2331.403959919,301702,NaN,166
8a:68:c3:76:aa:e8,2333.7019557529998,303887,NaN,94
8a:68:c3:76:aa:e8,2333.725617043,303888,NaN,94
8a:68:c3:76:aa:e8,2333.750048036,303889,NaN,94
8a:68:c3:76:aa:e8,2333.774617228,303890,NaN,94
8a:68:c3:76:aa:e8,2333.7982831960003,303891,NaN,94
8a:68:c3:76:aa:e8,2333.87096507,303894,NaN,94
8a:68:c3:76:aa:e8,2333.8954646820002,303895,NaN,94
94:d7:71:fc:67:c9,2336.6051998410003,305862,NaN,166
94:d7:71:fc:67:c9,2336.632528514,305863,NaN,166
94:d7:71:fc:67:c9,2336.660725238,305864,NaN,166
94:d7:71:fc:67:c9,2336.688028948,305865,NaN,166
94:d7:71:fc:67:c9,2337.26402948,305887,NaN,166
94:d7:71:fc:67:c9,2348.769823761,305978,NaN,166
94:d7:71:fc:67:c9,2348.825398726,305980,NaN,166
94:d7:71:fc:67:c9,2348.852692168,305981,NaN,166
84:2e:27:6b:53:df,2371.7018968429998,307828,U+zone,158
84:2e:27:6b:53:df,2371.703290849,307829,U+zone_5G,158
84:2e:27:6b:53:df,2371.704687426,307830,5G_U+zone,158
84:2e:27:6b:53:df,2371.705994,307831,NaN,158
3c:a0:67:85:86:1b,2389.436748994,308611,NaN,66
8a:68:c3:76:aa:e8,2396.651461864,312090,NaN,94
8a:68:c3:76:aa:e8,2396.701894854,312092,NaN,94
8a:68:c3:76:aa:e8,2396.796882138,312096,NaN,94
84:2e:27:6b:53:df,2435.30532122,312129,U+zone,158
84:2e:27:6b:53:df,2435.306601638,312130,U+zone_5G,158
84:2e:27:6b:53:df,2435.308001583,312131,5G_U+zone,158
84:2e:27:6b:53:df,2435.30939426,312132,NaN,158
84:2e:27:6b:53:df,2435.325650586,312133,U+zone,158
84:2e:27:6b:53:df,2435.327044181,312134,U+zone_5G,158
84:2e:27:6b:53:df,2435.328420932,312135,5G_U+zone,158
84:2e:27:6b:53:df,2435.329713473,312136,NaN,158
84:2e:27:6b:53:df,2435.7005133029998,312183,U+zone,158
84:2e:27:6b:53:df,2435.7018969739997,312184,U+zone_5G,158
84:2e:27:6b:53:df,2435.703289038,312185,5G_U+zone,158
84:2e:27:6b:53:df,2435.704616122,312186,NaN,158
84:2e:27:6b:53:df,2435.720747105,312187,U+zone,158
84:2e:27:6b:53:df,2435.722148386,312188,U+zone_5G,158
84:2e:27:6b:53:df,2435.7235398129997,312189,5G_U+zone,158
84:2e:27:6b:53:df,2435.724834745,312190,NaN,158
84:2e:27:6b:53:df,2435.808027558,312196,U+zone,158
3c:a0:67:85:86:1b,2449.305083379,312729,NaN,66
3c:a0:67:85:86:1b,2449.355226499,312730,NaN,66
3c:a0:67:85:86:1b,2449.62120085,312736,NaN,66
8a:68:c3:76:aa:e8,2459.632594467,316195,NaN,94
8a:68:c3:76:aa:e8,2459.68153079,316197,NaN,94
8a:68:c3:76:aa:e8,2459.705244526,316198,NaN,94
8a:68:c3:76:aa:e8,2459.729675438,316199,NaN,94
8a:68:c3:76:aa:e8,2459.754247858,316200,NaN,94
8a:68:c3:76:aa:e8,2459.7779344210003,316201,NaN,94
8a:68:c3:76:aa:e8,2459.8269472,316203,NaN,94
8a:68:c3:76:aa:e8,2459.850538408,316204,NaN,94
8a:68:c3:76:aa:e8,2459.875096149,316205,NaN,94
3c:a0:67:85:86:1b,2509.9639555,316864,NaN,66
8a:68:c3:76:aa:e8,2522.629490187,320302,NaN,94
8a:68:c3:76:aa:e8,2522.67848979,320304,NaN,94
8a:68:c3:76:aa:e8,2522.726500549,320306,NaN,94
8a:68:c3:76:aa:e8,2522.823842032,320310,NaN,94
8a:68:c3:76:aa:e8,2522.8719750570003,320312,NaN,94
3c:a0:67:85:86:1b,2570.043242071,320984,NaN,66
3c:a0:67:85:86:1b,2570.09198843,320985,NaN,66
8a:68:c3:76:aa:e8,2585.603976253,324409,NaN,94
8a:68:c3:76:aa:e8,2585.6528899239997,324411,NaN,94
8a:68:c3:76:aa:e8,2585.701060186,324413,NaN,94
8a:68:c3:76:aa:e8,2585.7256260110003,324414,NaN,94
8a:68:c3:76:aa:e8,2585.749217865,324415,NaN,94
8a:68:c3:76:aa:e8,2585.798351949,324417,NaN,94
8a:68:c3:76:aa:e8,2585.8464368239997,324419,NaN,94
aa:dc:45:62:3c:15,2648.676893085,324420,NaN,94
aa:dc:45:62:3c:15,2648.7739373160002,324424,NaN,94
aa:dc:45:62:3c:15,2648.82231182,324426,NaN,94
aa:dc:45:62:3c:15,2648.87131612,324428,NaN,94
aa:dc:45:62:3c:15,2648.919472746,324430,NaN,94
aa:dc:45:62:3c:15,2711.66638413,324433,NaN,94
aa:dc:45:62:3c:15,2711.7145045479997,324435,NaN,94
aa:dc:45:62:3c:15,2711.762789746,324437,NaN,94
aa:dc:45:62:3c:15,2711.812082773,324439,NaN,94
aa:dc:45:62:3c:15,2711.860686918,324441,NaN,94
3c:a0:67:85:86:1b,2749.438843112,325137,NaN,66
3c:a0:67:85:86:1b,2749.520748028,325139,NaN,66
aa:dc:45:62:3c:15,2774.681679407,328540,NaN,94
aa:dc:45:62:3c:15,2774.7298798140005,328542,NaN,94
aa:dc:45:62:3c:15,2774.778071962,328544,NaN,94
aa:dc:45:62:3c:15,2774.8752940490003,328548,NaN,94
3c:a0:67:85:86:1b,2809.30681517,329253,NaN,66
3c:a0:67:85:86:1b,2809.55226605,329259,NaN,66
aa:dc:45:62:3c:15,2837.645918129,332646,NaN,94
aa:dc:45:62:3c:15,2837.67054401,332647,NaN,94
aa:dc:45:62:3c:15,2837.7186730020003,332649,NaN,94
aa:dc:45:62:3c:15,2837.8159663990004,332653,NaN,94
f8:e6:1a:f1:d6:49,2843.2555644179997,332914,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,2843.2568762540004,332915,NaN,156
f8:e6:1a:f1:d6:49,2843.295929998,332916,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,2843.297127295,332917,NaN,156
f8:e6:1a:f1:d6:49,2843.7603168859996,332938,T wifi zone_secure,156
f8:e6:1a:f1:d6:49,2843.761718896,332939,NaN,156
ac:36:13:5b:00:45,2844.194301665,335877,NaN,159
ac:36:13:5b:00:45,2844.452700506,335889,NaN,159
ac:36:13:5b:00:45,2844.472700522,335890,NaN,159
00:f4:6f:9e:c6:eb,2846.371376345,339969,NaN,149
94:d7:71:fc:67:c9,2846.454349976,343539,NaN,166
00:f4:6f:9e:c6:eb,2846.6343786929997,344077,NaN,149
00:f4:6f:9e:c6:eb,2846.6552457870002,344078,NaN,149
00:f4:6f:9e:c6:eb,2846.8931830670003,344089,NaN,149
00:f4:6f:9e:c6:eb,2846.9133841059997,344090,NaN,149
18:83:31:9b:75:ad,2847.031305038,344109,NaN,159
18:83:31:9b:75:ad,2847.071209042,344110,NaN,159
00:f4:6f:9e:c6:eb,2850.687633932,344121,NaN,149
00:f4:6f:9e:c6:eb,2851.075234008,344137,NaN,149
00:f4:6f:9e:c6:eb,2851.0957235940004,344138,NaN,149
00:f4:6f:9e:c6:eb,2851.25033066,344146,NaN,149
18:83:31:9b:75:ad,2851.984274109,344164,NaN,157
18:83:31:9b:75:ad,2852.162606778,344173,NaN,157
18:83:31:9b:75:ad,2852.1825267179997,344174,NaN,157
94:d7:71:fc:67:c9,2852.407152647,347704,NaN,166
94:d7:71:fc:67:c9,2852.4356896120003,347705,NaN,166
ac:36:13:5b:00:45,2852.827776585,348265,NaN,157
84:2e:27:6b:53:df,2852.9070820559996,352309,U+zone,158
84:2e:27:6b:53:df,2853.0157338209997,352330,U+zone_5G,158
84:2e:27:6b:53:df,2853.037974278,352334,U+zone_5G,158
84:2e:27:6b:53:df,2853.041275345,352336,NaN,158
84:2e:27:6b:53:df,2853.056201136,352337,U+zone,158
84:2e:27:6b:53:df,2853.057603251,352338,U+zone_5G,158
84:2e:27:6b:53:df,2853.0593077390004,352339,5G_U+zone,158
84:2e:27:6b:53:df,2853.061080545,352340,NaN,158
ac:36:13:5b:00:45,2853.383884139,352386,NaN,157
ac:36:13:5b:00:45,2853.404192988,352387,NaN,157
