wlan.sa,frame.time_relative,wlan.seq,wlan.ssid,frame.len
84:2e:27:6b:53:df,2529.998240708,169,U+zone_5G,167
84:2e:27:6b:53:df,2529.999621543,170,5G_U+zone,167
84:2e:27:6b:53:df,2530.000971255,171,,158
84:2e:27:6b:53:df,2530.109891509,183,U+zone_5G,167
84:2e:27:6b:53:df,2530.131151991,187,U+zone_5G,167
84:2e:27:6b:53:df,2530.242127102,201,U+zone_5G,167
84:2e:27:6b:53:df,2530.261149543,204,U+zone,164
84:2e:27:6b:53:df,2530.263940690,206,5G_U+zone,167
84:2e:27:6b:53:df,2530.372860924,220,U+zone,164
84:2e:27:6b:53:df,2530.374317083,221,U+zone_5G,167
84:2e:27:6b:53:df,2530.375714786,222,5G_U+zone,167
84:2e:27:6b:53:df,2530.377020948,223,,158
84:2e:27:6b:53:df,2530.393173195,224,U+zone,164
84:2e:27:6b:53:df,2530.394557763,225,U+zone_5G,167
84:2e:27:6b:53:df,2530.395955923,226,5G_U+zone,167
84:2e:27:6b:53:df,2530.397284863,227,,158
f8:e6:1a:f1:d6:49,2537.035878851,210,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2537.056507769,212,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2537.057796320,213,,157
f8:e6:1a:f1:d6:49,2537.409134335,232,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2537.410337203,233,,157
f8:e6:1a:f1:d6:49,2537.430048060,234,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2537.689222017,257,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2537.690439800,258,,157
f8:e6:1a:f1:d6:49,2537.709869873,259,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2537.711217506,260,,157
84:2e:27:6b:53:df,2537.892018057,343,U+zone,164
84:2e:27:6b:53:df,2537.893434660,344,U+zone_5G,167
84:2e:27:6b:53:df,2537.894945465,345,5G_U+zone,167
84:2e:27:6b:53:df,2537.896296435,346,,158
84:2e:27:6b:53:df,2537.897672339,347,U+zone,164
84:2e:27:6b:53:df,2537.902820616,348,U+zone_5G,167
84:2e:27:6b:53:df,2537.904250730,349,5G_U+zone,167
84:2e:27:6b:53:df,2537.905517711,350,,158
84:2e:27:6b:53:df,2537.906964924,351,U+zone,164
84:2e:27:6b:53:df,2537.911842572,353,5G_U+zone,167
84:2e:27:6b:53:df,2537.915374185,354,,158
84:2e:27:6b:53:df,2537.916788407,355,U+zone,164
84:2e:27:6b:53:df,2537.922941395,357,5G_U+zone,167
84:2e:27:6b:53:df,2537.924313058,358,,158
84:2e:27:6b:53:df,2537.925689703,359,U+zone,164
84:2e:27:6b:53:df,2537.930810998,360,U+zone_5G,167
84:2e:27:6b:53:df,2537.932230026,361,5G_U+zone,167
84:2e:27:6b:53:df,2537.933596408,362,,158
84:2e:27:6b:53:df,2537.934966748,363,U+zone,164
84:2e:27:6b:53:df,2537.939969971,365,5G_U+zone,167
84:2e:27:6b:53:df,2537.941302870,366,,158
84:2e:27:6b:53:df,2537.942721717,367,U+zone,164
84:2e:27:6b:53:df,2537.944149194,368,U+zone_5G,167
84:2e:27:6b:53:df,2537.945545886,369,5G_U+zone,167
84:2e:27:6b:53:df,2537.946819673,370,,158
84:2e:27:6b:53:df,2537.948187297,371,U+zone,164
84:2e:27:6b:53:df,2537.953307866,372,U+zone_5G,167
84:2e:27:6b:53:df,2537.954752894,373,5G_U+zone,167
84:2e:27:6b:53:df,2537.956055533,374,,158
84:2e:27:6b:53:df,2537.957694644,375,U+zone,164
84:2e:27:6b:53:df,2537.959092907,376,U+zone_5G,167
84:2e:27:6b:53:df,2537.960499618,377,5G_U+zone,167
84:2e:27:6b:53:df,2537.961819795,378,,158
84:2e:27:6b:53:df,2537.963205057,379,U+zone,164
84:2e:27:6b:53:df,2537.968228568,381,5G_U+zone,167
84:2e:27:6b:53:df,2537.969845258,382,,158
94:d7:71:fc:67:c9,2550.121557691,1715,,166
94:d7:71:fc:67:c9,2550.148857558,1716,,166
94:d7:71:fc:67:c9,2550.383007896,1725,,166
94:d7:71:fc:67:c9,2550.410312133,1726,,166
f8:e6:1a:f1:d6:49,2552.960187194,364,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2552.961634908,365,,157
f8:e6:1a:f1:d6:49,2552.980021160,367,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2552.981343585,368,,157
f8:e6:1a:f1:d6:49,2553.073011672,377,,157
f8:e6:1a:f1:d6:49,2553.217222556,389,,157
84:2e:27:6b:53:df,2554.598432567,435,5G_U+zone,167
84:2e:27:6b:53:df,2554.619013177,439,5G_U+zone,167
84:2e:27:6b:53:df,2554.620328837,440,,158
84:2e:27:6b:53:df,2554.637012390,441,U+zone,164
84:2e:27:6b:53:df,2554.638370793,442,U+zone_5G,167
84:2e:27:6b:53:df,2554.639781963,443,5G_U+zone,167
84:2e:27:6b:53:df,2554.641138401,444,,158
84:2e:27:6b:53:df,2554.656766452,445,U+zone,164
84:2e:27:6b:53:df,2554.677841630,450,U+zone_5G,167
84:2e:27:6b:53:df,2554.679236813,451,5G_U+zone,167
84:2e:27:6b:53:df,2554.680552257,452,,158
84:2e:27:6b:53:df,2554.698068459,454,U+zone_5G,167
84:2e:27:6b:53:df,2554.699384584,455,5G_U+zone,167
84:2e:27:6b:53:df,2554.700726559,456,,158
84:2e:27:6b:53:df,2554.717031007,457,U+zone,164
84:2e:27:6b:53:df,2554.718409506,458,U+zone_5G,167
84:2e:27:6b:53:df,2554.738167437,461,U+zone,164
84:2e:27:6b:53:df,2554.741056129,463,5G_U+zone,167
94:d7:71:fc:67:c9,2555.950323767,1803,,166
94:d7:71:fc:67:c9,2555.977686408,1804,,166
94:d7:71:fc:67:c9,2556.426824579,1821,,166
94:d7:71:fc:67:c9,2562.218020453,1909,,166
94:d7:71:fc:67:c9,2562.245335280,1910,,166
f8:e6:1a:f1:d6:49,2585.031551157,575,,157
f8:e6:1a:f1:d6:49,2585.052176917,577,,157
f8:e6:1a:f1:d6:49,2585.075654059,578,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2585.095419562,580,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2585.096718748,581,,157
f8:e6:1a:f1:d6:49,2585.214851457,589,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2585.216149466,590,,157
f8:e6:1a:f1:d6:49,2585.235051529,591,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2585.236344075,592,,157
f8:e6:1a:f1:d6:49,2585.517226212,612,,157
f8:e6:1a:f1:d6:49,2585.634158018,619,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2585.635423271,620,,157
84:2e:27:6b:53:df,2587.421279677,561,U+zone,164
84:2e:27:6b:53:df,2587.431946923,566,U+zone_5G,167
84:2e:27:6b:53:df,2587.441654658,570,U+zone_5G,167
f8:e6:1a:f1:d6:49,2588.740474458,716,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2588.784942794,720,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2588.786295359,721,,157
f8:e6:1a:f1:d6:49,2588.925203609,730,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2588.926462818,731,,157
f8:e6:1a:f1:d6:49,2589.042543768,741,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2589.062304986,743,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2589.181617320,751,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2589.182994356,752,,157
f8:e6:1a:f1:d6:49,2589.201678491,753,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2589.202970170,754,,157
f8:e6:1a:f1:d6:49,2649.208837847,913,,157
f8:e6:1a:f1:d6:49,2649.227633259,914,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2649.228893014,915,,157
f8:e6:1a:f1:d6:49,2649.346778172,922,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2649.487482802,933,,157
f8:e6:1a:f1:d6:49,2649.765509900,952,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2649.766696280,953,,157
f8:e6:1a:f1:d6:49,2649.786056382,954,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2649.787433052,955,,157
94:d7:71:fc:67:c9,2761.807157775,2247,,166
94:d7:71:fc:67:c9,2761.834562314,2248,,166
84:2e:27:6b:53:df,2779.302674811,1013,U+zone_5G,167
84:2e:27:6b:53:df,2779.344595984,1023,U+zone_5G,167
84:2e:27:6b:53:df,2779.361095863,1026,U+zone,164
84:2e:27:6b:53:df,2779.424025549,1040,5G_U+zone,167
84:2e:27:6b:53:df,2779.460822861,1046,U+zone,164
f8:e6:1a:f1:d6:49,2817.998889295,1306,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2818.019672529,1308,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2818.122073158,1315,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2818.153644738,1319,,157
f8:e6:1a:f1:d6:49,2818.169300918,1321,,157
f8:e6:1a:f1:d6:49,2818.264174585,1327,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2818.265465191,1328,,157
f8:e6:1a:f1:d6:49,2818.385524561,1335,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2818.386815754,1336,,157
f8:e6:1a:f1:d6:49,2818.525881443,1345,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2818.527121898,1346,,157
f8:e6:1a:f1:d6:49,2818.545551882,1347,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2818.546889832,1348,,157
f8:e6:1a:f1:d6:49,2821.815954943,1455,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2821.817221976,1456,,157
f8:e6:1a:f1:d6:49,2821.836923506,1458,,157
f8:e6:1a:f1:d6:49,2822.216450662,1481,,157
f8:e6:1a:f1:d6:49,2854.232342495,5,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,2854.233662083,6,,159
f8:e6:1a:f1:d6:49,2854.252360782,7,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,2854.253685893,8,,159
f8:e6:1a:f1:d6:49,2854.495684621,29,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,2854.496983060,30,,159
f8:e6:1a:f1:d6:49,2854.516065024,31,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,2854.517380402,32,,159
84:2e:27:6b:53:df,2858.317642540,10,U+zone_5G,167
84:2e:27:6b:53:df,2858.319046172,11,5G_U+zone,167
84:2e:27:6b:53:df,2858.320749357,12,,158
84:2e:27:6b:53:df,2858.337148798,13,U+zone,164
84:2e:27:6b:53:df,2858.359787808,17,U+zone,164
84:2e:27:6b:53:df,2858.361182634,18,U+zone_5G,167
84:2e:27:6b:53:df,2858.363254299,19,5G_U+zone,167
84:2e:27:6b:53:df,2858.364595978,20,,158
84:2e:27:6b:53:df,2858.379814914,21,U+zone,164
84:2e:27:6b:53:df,2858.381866392,22,U+zone_5G,167
84:2e:27:6b:53:df,2858.386029930,23,5G_U+zone,167
84:2e:27:6b:53:df,2858.388001613,24,,158
84:2e:27:6b:53:df,2858.445834782,33,U+zone,164
84:2e:27:6b:53:df,2858.470589625,40,,158
84:2e:27:6b:53:df,2858.492668928,44,,158
00:f4:6f:9e:c6:eb,2860.868818631,1,,149
00:f4:6f:9e:c6:eb,2860.880417129,2,,149
84:2e:27:6b:53:df,2860.914708378,178,U+zone,164
84:2e:27:6b:53:df,2860.916136019,179,U+zone_5G,167
84:2e:27:6b:53:df,2860.917598948,180,5G_U+zone,167
84:2e:27:6b:53:df,2860.918973172,181,,158
00:f4:6f:9e:c6:eb,2860.946408063,5,,149
00:f4:6f:9e:c6:eb,2860.966624473,6,,149
00:f4:6f:9e:c6:eb,2860.990725689,7,,149
84:2e:27:6b:53:df,2861.028365572,193,U+zone_5G,167
84:2e:27:6b:53:df,2861.029761978,194,5G_U+zone,167
84:2e:27:6b:53:df,2861.031152986,195,,158
00:f4:6f:9e:c6:eb,2861.053220035,10,,149
00:f4:6f:9e:c6:eb,2861.076387677,11,,149
00:f4:6f:9e:c6:eb,2861.122469786,13,,149
00:f4:6f:9e:c6:eb,2861.142442653,14,,149
84:2e:27:6b:53:df,2861.160615086,211,U+zone_5G,167
00:f4:6f:9e:c6:eb,2861.206020477,17,,149
00:f4:6f:9e:c6:eb,2861.226259032,18,,149
84:2e:27:6b:53:df,2861.296440550,229,U+zone,164
84:2e:27:6b:53:df,2861.297816298,230,U+zone_5G,167
84:2e:27:6b:53:df,2861.299361297,231,5G_U+zone,167
84:2e:27:6b:53:df,2861.300713080,232,,158
84:2e:27:6b:53:df,2861.316925831,233,U+zone,164
84:2e:27:6b:53:df,2861.318314278,234,U+zone_5G,167
84:2e:27:6b:53:df,2861.319760364,235,5G_U+zone,167
84:2e:27:6b:53:df,2861.321088111,236,,158
00:f4:6f:9e:c6:eb,2861.379675025,25,,149
00:f4:6f:9e:c6:eb,2861.399925454,26,,149
f8:e6:1a:f1:d6:49,2862.165800150,59,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2862.186550579,62,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2862.187749618,63,,157
94:d7:71:fc:67:c9,2862.503566194,2470,,166
f8:e6:1a:f1:d6:49,2862.538724975,89,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2862.539953187,90,,157
f8:e6:1a:f1:d6:49,2862.559388187,91,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2862.560691718,92,,157
f8:e6:1a:f1:d6:49,2862.677744433,100,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2862.678930472,101,,157
f8:e6:1a:f1:d6:49,2862.697303970,102,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2862.698691279,103,,157
94:d7:71:fc:67:c9,2862.793841891,2476,,166
f8:e6:1a:f1:d6:49,2862.938708465,121,,157
00:f4:6f:9e:c6:eb,2863.260388751,43,carlynne,157
00:f4:6f:9e:c6:eb,2865.181013023,58,,149
00:f4:6f:9e:c6:eb,2865.203554338,59,,149
00:f4:6f:9e:c6:eb,2865.451284741,70,,149
00:f4:6f:9e:c6:eb,2865.471547758,71,,149
00:f4:6f:9e:c6:eb,2865.585065472,76,,149
00:f4:6f:9e:c6:eb,2865.606105705,77,,149
ac:36:13:5b:00:45,2865.671746619,56,,159
00:f4:6f:9e:c6:eb,2865.721579753,82,,149
84:2e:27:6b:53:df,2866.300300853,334,U+zone,164
84:2e:27:6b:53:df,2866.304465403,337,,158
84:2e:27:6b:53:df,2866.326221805,345,,158
84:2e:27:6b:53:df,2866.475689242,365,U+zone,164
84:2e:27:6b:53:df,2866.477110866,366,U+zone_5G,167
84:2e:27:6b:53:df,2866.478574442,367,5G_U+zone,167
84:2e:27:6b:53:df,2866.479926245,368,,158
84:2e:27:6b:53:df,2866.496215888,369,U+zone,164
84:2e:27:6b:53:df,2866.497670333,370,U+zone_5G,167
84:2e:27:6b:53:df,2866.499068648,371,5G_U+zone,167
84:2e:27:6b:53:df,2866.500419609,372,,158
84:2e:27:6b:53:df,2866.871996946,419,U+zone,164
84:2e:27:6b:53:df,2866.873420319,420,U+zone_5G,167
84:2e:27:6b:53:df,2866.874840545,421,5G_U+zone,167
84:2e:27:6b:53:df,2866.876170191,422,,158
84:2e:27:6b:53:df,2866.892367652,423,U+zone,164
84:2e:27:6b:53:df,2866.893794909,424,U+zone_5G,167
84:2e:27:6b:53:df,2866.895215681,425,5G_U+zone,167
84:2e:27:6b:53:df,2866.896549156,426,,158
84:2e:27:6b:53:df,2867.050302484,448,,158
84:2e:27:6b:53:df,2867.070640594,452,,158
94:d7:71:fc:67:c9,2868.011348994,2519,,166
ac:36:13:5b:00:45,2868.323015553,84,carlynne,167
94:d7:71:fc:67:c9,2868.723291473,2547,,166
94:d7:71:fc:67:c9,2868.750678807,2548,,166
ac:36:13:5b:00:45,2870.085563262,107,,157
f8:e6:1a:f1:d6:49,2870.213013184,209,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2870.214322228,210,,157
f8:e6:1a:f1:d6:49,2870.233266674,211,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2870.234569584,212,,157
ac:36:13:5b:00:45,2870.337879123,116,,157
f8:e6:1a:f1:d6:49,2870.352664918,221,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2870.353946992,222,,157
f8:e6:1a:f1:d6:49,2870.372918921,223,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2870.374196649,224,,157
ac:36:13:5b:00:45,2870.471816079,122,,157
f8:e6:1a:f1:d6:49,2870.493602690,232,,157
f8:e6:1a:f1:d6:49,2870.633264266,244,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2870.634600498,245,,157
f8:e6:1a:f1:d6:49,2870.652721427,246,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2870.654018313,247,,157
f8:e6:1a:f1:d6:49,2870.772646562,254,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2870.793271916,256,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2870.839179722,261,,157
f8:e6:1a:f1:d6:49,2886.366858593,401,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2886.368146458,402,,157
f8:e6:1a:f1:d6:49,2886.693273526,425,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2886.694555482,426,,157
f8:e6:1a:f1:d6:49,2886.786292189,431,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2886.787588471,432,,157
f8:e6:1a:f1:d6:49,2889.959606346,529,,157
f8:e6:1a:f1:d6:49,2889.979273291,530,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2889.980579845,531,,157
84:2e:27:6b:53:df,2890.348482974,670,U+zone,164
84:2e:27:6b:53:df,2890.352697981,673,,158
84:2e:27:6b:53:df,2890.369519493,674,U+zone,164
84:2e:27:6b:53:df,2890.371024179,675,U+zone_5G,167
84:2e:27:6b:53:df,2890.372432352,676,5G_U+zone,167
84:2e:27:6b:53:df,2890.373677283,677,,158
f8:e6:1a:f1:d6:49,2890.383848042,558,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2890.385117770,559,,157
84:2e:27:6b:53:df,2890.390019658,678,U+zone,164
84:2e:27:6b:53:df,2890.391421537,679,U+zone_5G,167
84:2e:27:6b:53:df,2890.392788835,680,5G_U+zone,167
84:2e:27:6b:53:df,2890.394137966,681,,158
84:2e:27:6b:53:df,2890.412882726,682,U+zone,164
84:2e:27:6b:53:df,2890.414192427,683,U+zone_5G,167
84:2e:27:6b:53:df,2890.415649252,684,5G_U+zone,167
84:2e:27:6b:53:df,2890.416956357,685,,158
84:2e:27:6b:53:df,2890.437431880,686,U+zone,164
84:2e:27:6b:53:df,2890.438853639,687,U+zone_5G,167
84:2e:27:6b:53:df,2890.440251187,688,5G_U+zone,167
84:2e:27:6b:53:df,2890.441557359,689,,158
84:2e:27:6b:53:df,2890.452504312,690,U+zone,164
84:2e:27:6b:53:df,2890.453898978,691,U+zone_5G,167
84:2e:27:6b:53:df,2890.472278304,694,U+zone,164
84:2e:27:6b:53:df,2890.473645798,695,U+zone_5G,167
84:2e:27:6b:53:df,2890.475079670,696,5G_U+zone,167
84:2e:27:6b:53:df,2890.476559258,697,,158
84:2e:27:6b:53:df,2890.493521060,698,U+zone,164
84:2e:27:6b:53:df,2890.494929092,699,U+zone_5G,167
84:2e:27:6b:53:df,2890.496345098,700,5G_U+zone,167
84:2e:27:6b:53:df,2890.497686577,701,,158
94:d7:71:fc:67:c9,2893.899836878,2683,,166
94:d7:71:fc:67:c9,2893.927135117,2684,,166
94:d7:71:fc:67:c9,2899.196460419,2753,,166
94:d7:71:fc:67:c9,2899.224012539,2754,,166
94:d7:71:fc:67:c9,2899.672190292,2771,,166
94:d7:71:fc:67:c9,2899.699529790,2772,,166
94:d7:71:fc:67:c9,2905.518569473,2863,,166
94:d7:71:fc:67:c9,2905.545872392,2864,,166
94:d7:71:fc:67:c9,2905.994098507,2881,,166
f8:e6:1a:f1:d6:49,2933.247346603,724,,157
f8:e6:1a:f1:d6:49,2933.290853363,728,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2933.410030460,738,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2933.411247250,739,,157
f8:e6:1a:f1:d6:49,2933.430916320,740,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2933.432209392,741,,157
f8:e6:1a:f1:d6:49,2933.571026417,750,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2933.711832427,760,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2933.877026342,772,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2934.016982713,782,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,2934.037928362,785,,157
f8:e6:1a:f1:d6:49,3009.070255959,1062,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3009.089950152,1064,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3009.091200970,1065,,157
f8:e6:1a:f1:d6:49,3009.350496554,1082,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3009.351789727,1083,,157
f8:e6:1a:f1:d6:49,3009.370179652,1084,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3009.371479865,1085,,157
f8:e6:1a:f1:d6:49,3009.496464327,1093,,157
f8:e6:1a:f1:d6:49,3009.774467991,1112,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3009.775762241,1113,,157
94:d7:71:fc:67:c9,3061.813510685,3172,,166
94:d7:71:fc:67:c9,3062.262620696,3189,,166
94:d7:71:fc:67:c9,3062.289904045,3190,,166
94:d7:71:fc:67:c9,3062.525028659,3199,,166
94:d7:71:fc:67:c9,3062.552323770,3200,,166
f8:e6:1a:f1:d6:49,3137.076456014,1520,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3137.077855065,1521,,157
f8:e6:1a:f1:d6:49,3137.097186791,1522,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3137.337707144,1538,,157
f8:e6:1a:f1:d6:49,3137.456632510,1545,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3137.457890756,1546,,157
f8:e6:1a:f1:d6:49,3137.598280770,1555,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3137.599599776,1556,,157
f8:e6:1a:f1:d6:49,3137.618015091,1557,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3137.619354740,1558,,157
f8:e6:1a:f1:d6:49,3186.463567436,1762,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3186.601361245,1775,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3186.602601274,1776,,157
f8:e6:1a:f1:d6:49,3186.677838070,1779,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3186.679047288,1780,,157
f8:e6:1a:f1:d6:49,3186.698466852,1781,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3186.699756286,1782,,157
f8:e6:1a:f1:d6:49,3186.841281612,1794,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3186.965805670,1800,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3186.966989475,1801,,157
f8:e6:1a:f1:d6:49,3186.987776031,1803,,157
f8:e6:1a:f1:d6:49,3294.777045042,1,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,3294.778334726,2,,159
f8:e6:1a:f1:d6:49,3294.797629634,3,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,3294.798945681,4,,159
f8:e6:1a:f1:d6:49,3295.040569844,25,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,3295.041891432,26,,159
f8:e6:1a:f1:d6:49,3295.060231593,27,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,3295.061562071,28,,159
f8:e6:1a:f1:d6:49,3295.301337919,49,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,3295.302551608,50,,159
f8:e6:1a:f1:d6:49,3295.321994430,51,T wifi zone_secure,177
f8:e6:1a:f1:d6:49,3295.323311026,52,,159
84:2e:27:6b:53:df,3295.515976034,9,U+zone,164
84:2e:27:6b:53:df,3295.517650397,10,U+zone_5G,167
84:2e:27:6b:53:df,3295.519460062,11,5G_U+zone,167
84:2e:27:6b:53:df,3295.520946756,12,,158
84:2e:27:6b:53:df,3295.535890511,13,U+zone,164
84:2e:27:6b:53:df,3295.537180897,14,U+zone_5G,167
84:2e:27:6b:53:df,3295.539079082,15,5G_U+zone,167
84:2e:27:6b:53:df,3295.540724628,16,,158
84:2e:27:6b:53:df,3295.791613752,61,U+zone,164
84:2e:27:6b:53:df,3295.793150166,62,U+zone_5G,167
84:2e:27:6b:53:df,3295.795060574,63,5G_U+zone,167
84:2e:27:6b:53:df,3295.796538463,64,,158
94:d7:71:fc:67:c9,3296.580328845,3586,,166
00:f4:6f:9e:c6:eb,3296.585188270,17,,149
00:f4:6f:9e:c6:eb,3296.605168825,18,,149
00:f4:6f:9e:c6:eb,3296.714871586,23,,149
00:f4:6f:9e:c6:eb,3296.757906902,25,,149
ac:36:13:5b:00:45,3296.990446625,49,,159
ac:36:13:5b:00:45,3297.030667620,50,,159
00:f4:6f:9e:c6:eb,3298.628149404,43,carlynne,157
00:f4:6f:9e:c6:eb,3300.476170440,55,,149
00:f4:6f:9e:c6:eb,3300.496396732,56,,149
00:f4:6f:9e:c6:eb,3300.538868666,58,,149
00:f4:6f:9e:c6:eb,3300.612784997,61,,149
00:f4:6f:9e:c6:eb,3300.632217596,62,,149
00:f4:6f:9e:c6:eb,3300.745317810,67,,149
00:f4:6f:9e:c6:eb,3300.765822200,68,,149
00:f4:6f:9e:c6:eb,3300.898422720,74,,149
00:f4:6f:9e:c6:eb,3301.014035799,79,,149
00:f4:6f:9e:c6:eb,3301.034340798,80,,149
94:d7:71:fc:67:c9,3301.644111979,3638,,166
94:d7:71:fc:67:c9,3301.671467028,3639,,166
ac:36:13:5b:00:45,3302.006739061,106,,157
ac:36:13:5b:00:45,3302.057166392,108,,157
94:d7:71:fc:67:c9,3302.064791401,3654,,166
94:d7:71:fc:67:c9,3302.120322020,3656,,166
ac:36:13:5b:00:45,3302.121684172,111,,157
ac:36:13:5b:00:45,3302.318018050,120,,157
ac:36:13:5b:00:45,3302.391446333,124,,157
ac:36:13:5b:00:45,3302.569045393,132,,157
f8:e6:1a:f1:d6:49,3302.944746000,70,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3303.082038258,82,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3303.083394826,83,,157
f8:e6:1a:f1:d6:49,3303.102971408,84,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3303.104268980,85,,157
f8:e6:1a:f1:d6:49,3303.230693078,92,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3303.247027766,95,,157
f8:e6:1a:f1:d6:49,3303.248432771,96,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3303.249767199,97,,157
84:2e:27:6b:53:df,3303.469945547,136,U+zone_5G,167
84:2e:27:6b:53:df,3303.553469145,153,U+zone,164
84:2e:27:6b:53:df,3303.554865555,154,U+zone_5G,167
84:2e:27:6b:53:df,3303.556292862,155,5G_U+zone,167
84:2e:27:6b:53:df,3303.557645702,156,,158
84:2e:27:6b:53:df,3303.573777572,157,U+zone,164
84:2e:27:6b:53:df,3303.575166535,158,U+zone_5G,167
84:2e:27:6b:53:df,3303.576712381,159,5G_U+zone,167
84:2e:27:6b:53:df,3303.578041607,160,,158
f8:e6:1a:f1:d6:49,3310.991768598,229,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3310.993061265,230,,157
f8:e6:1a:f1:d6:49,3311.010408536,231,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3311.011707016,232,,157
f8:e6:1a:f1:d6:49,3311.132199406,239,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,3311.133482510,240,,157
